PROD_DATE,WELL_NAME,ON_STREAM_HRS,BOTTOMHOLE_FLOWING_PRESSURE (PSI),DOWNHOLE_TEMPERATURE (deg F),ANNULUS_PRESS (PSI),CHOKE_SIZE (%),WELL_HEAD_PRESSURE (PSI),WELL_HEAD_TEMPERATURE (deg F),CUMULATIVE_OIL_PROD (STB),CUMULATIVE_FORMATION_GAS_PROD (MSCF),CUMULATIVE_TOTAL_GAS_PROD (MSCF),CUMULATIVE_WATER_PROD (BBL),OIL_RATE,GAS_RATE,WATER_RATE,TOTAL_RATE,WATERCUT,MONTH,YEAR,DAY_OF_YEAR,OIL_RATE_ROLLING,GAS_RATE_ROLLING,WATER_RATE_ROLLING,WATERCUT_ROLLING,PRESSURE_RATIO,GOR,PI,GOR_ROLLING,PI_ROLLING
2014-03-09,Well_#1,24.0,3011.0,207.949,1036.84,46.72829,1074.47,116.637,14474.0,14599.0,"20,132",0.0,43.541666666666664,43.375,0.0,43.541666666666664,0.0,3,2014,68,52.435606060606055,52.89015151515151,0.0,0.0,2.802311837464052,0.9961722488038278,0.014460865714602015,1.0085268599064767,0.016557070365649133
2014-03-10,Well_#1,24.0,3009.0,207.898,987.094,46.04211,1100.84,113.142,15444.0,15579.0,"21,520",0.0,40.416666666666664,40.833333333333336,0.0,40.416666666666664,0.0,3,2014,69,51.43402777777778,51.885416666666664,0.0,0.0,2.733367246829694,1.0103092783505156,0.013431926442893542,1.0086753947768134,0.016296641705419498
2014-03-11,Well_#1,24.0,2994.0,207.923,986.576,46.40482,1056.7,108.123,16390.0,16543.0,"22,900",0.0,39.416666666666664,40.166666666666664,0.0,39.416666666666664,0.0,3,2014,70,50.50961538461539,50.98397435897436,0.0,0.0,2.8333491057064446,1.0190274841437632,0.013165219327543977,1.0094717093435017,0.016055763060967534
2014-03-12,Well_#1,24.0,2948.0,208.057,962.554,47.53541,1043.21,114.041,17393.0,17563.0,"24,309",0.0,41.791666666666664,42.5,0.0,41.791666666666664,0.0,3,2014,71,49.88690476190476,50.37797619047619,0.0,0.0,2.8258931566990344,1.0169491525423728,0.014176277702397105,1.0100058124291356,0.015921514106783934
2014-03-13,Well_#1,24.0,2946.0,208.02,1022.89,46.48279,1012.64,111.873,18318.0,18512.0,"25,648",0.0,38.541666666666664,39.541666666666664,0.0,38.541666666666664,0.0,3,2014,72,49.13055555555555,49.65555555555556,0.0,0.0,2.9092273660925896,1.025945945945946,0.013082711020592894,1.011068487996923,0.01573226056770453
2014-03-14,Well_#1,24.0,2945.0,207.992,962.694,45.87804,1003.55,112.215,19232.0,19410.0,"26,935",0.0,38.083333333333336,37.416666666666664,0.0,38.083333333333336,0.0,3,2014,73,48.440104166666664,48.890625,0.0,0.0,2.9345822330725926,0.9824945295404813,0.01293152235427278,1.0092826155933952,0.015557214429365047
2014-03-15,Well_#1,24.0,2950.0,207.764,1022.05,46.69035,1051.51,111.796,20176.0,19777.0,"27,463",0.0,39.333333333333336,15.291666666666666,0.0,39.333333333333336,0.0,3,2014,74,47.904411764705884,46.91421568627451,0.0,0.0,2.805489248794591,0.38877118644067793,0.013333333333333334,0.9727819432902942,0.015426397894304356
2014-03-16,Well_#1,24.0,2938.0,208.017,1023.26,46.06907,1018.87,112.763,21000.0,20605.0,"28,561",0.0,34.333333333333336,34.5,0.0,34.333333333333336,0.0,3,2014,75,47.15046296296296,46.22453703703704,0.0,0.0,2.883586718619647,1.0048543689320388,0.01168595416383027,0.9745637447148356,0.015218595464833574
2014-03-17,Well_#1,24.0,2950.0,207.91,1039.04,45.52558,1006.03,111.069,21769.0,21387.0,"29,586",0.0,32.041666666666664,32.583333333333336,0.0,32.041666666666664,0.0,3,2014,76,46.35526315789474,45.50657894736842,0.0,0.0,2.9323181217259924,1.0169050715214565,0.010861581920903954,0.9767922355993947,0.01498927896252149
2014-03-18,Well_#1,24.0,2961.0,207.82,1045.25,44.94514,1005.84,107.157,22509.0,22141.0,"30,665",0.0,30.833333333333332,31.416666666666668,0.0,30.833333333333332,0.0,3,2014,77,45.579166666666666,44.80208333333333,0.0,0.0,2.9438081603435933,1.018918918918919,0.010413148711021052,0.9788985697653707,0.01476047244994647
2014-03-19,Well_#1,24.0,2944.0,207.86,1041.88,43.80723,1023.26,108.258,23223.0,22865.0,"31,634",0.0,29.75,30.166666666666668,0.0,29.75,0.0,3,2014,78,44.82539682539683,44.105158730158735,0.0,0.0,2.877079139221703,1.0140056022408963,0.010105298913043478,0.9805703332165863,0.014538797519617754
2014-03-20,Well_#1,24.0,2948.0,207.807,998.181,44.92695,991.898,98.741,23966.0,23616.0,"32,620",0.0,30.958333333333332,31.291666666666668,0.0,30.958333333333332,0.0,3,2014,79,44.19507575757576,43.52272727272727,0.0,0.0,2.9720797904623257,1.0107671601615076,0.010501469923111713,0.9819429162595373,0.014355282628867481
2014-03-21,Well_#1,24.0,2945.0,207.808,1015.3,44.95576,1021.3,98.413,24702.0,24353.0,"33,628",0.0,30.666666666666668,30.708333333333332,0.0,30.666666666666668,0.0,3,2014,80,43.606884057971016,42.96557971014493,0.0,0.0,2.883579751297366,1.0013586956521738,0.010413129598189021,0.9827870805809562,0.014183884671011894
2014-03-22,Well_#1,24.0,2918.0,207.92,1039.71,45.67459,1003.48,106.659,25485.0,25128.0,"34,725",0.0,32.625,32.291666666666664,0.0,32.625,0.0,3,2014,81,43.14930555555555,42.520833333333336,0.0,0.0,2.9078805755969226,0.9897828863346104,0.011180603152844413,0.9830785724873584,0.01405874794108825
2014-03-23,Well_#1,24.0,2872.0,208.104,1006.43,46.33671,926.685,106.526,26320.0,25953.0,"35,887",0.0,34.791666666666664,34.375,0.0,34.791666666666664,0.0,3,2014,82,42.815,42.195,0.0,0.0,3.0992192600506105,0.9880239520958084,0.012114090064995357,0.9832763876716965,0.013980961626044532
2014-03-24,Well_#1,24.0,2877.0,208.057,1032.84,45.72187,942.691,109.386,27109.0,26724.0,"36,973",0.0,32.875,32.125,0.0,32.875,0.0,3,2014,83,42.43269230769231,41.80769230769231,0.0,0.0,3.0519014183863002,0.9771863117870723,0.011426833507125478,0.9830421539838263,0.01388272592916303
2014-03-25,Well_#1,24.0,2873.0,208.054,1033.23,45.72819,965.109,109.199,27892.0,27493.0,"38,026",0.0,32.625,32.041666666666664,0.0,32.625,0.0,3,2014,84,42.06944444444444,41.44598765432099,0.0,0.0,2.976865825518154,0.9821200510855682,0.011355725722241559,0.9830080020246316,0.01378913332890668
2014-03-26,Well_#1,24.0,2872.0,208.042,977.895,45.12885,920.95,104.153,28636.0,28232.0,"39,045",0.0,31.0,30.791666666666668,0.0,31.0,0.0,3,2014,85,41.674107142857146,41.06547619047619,0.0,0.0,3.118518920679733,0.9932795698924731,0.010793871866295265,0.9833748437341974,0.013682159705241987
2014-03-27,Well_#1,24.0,2871.0,208.044,983.889,44.90033,946.17,106.273,29371.0,28985.0,"40,085",0.0,30.625,31.375,0.0,30.625,0.0,3,2014,86,41.293103448275865,40.73132183908046,0.0,0.0,3.034338438124227,1.0244897959183674,0.010667014977359805,0.9847926007060652,0.01357818919738398
2014-03-28,Well_#1,24.0,2869.0,208.068,1009.4,44.8957,951.169,99.418,30114.0,29745.0,"41,080",93.0,30.958333333333332,31.666666666666668,3.875,34.83333333333333,11.1244019138756,3,2014,87,40.948611111111106,40.42916666666667,0.12916666666666668,0.37081339712918665,3.0162883777751377,1.0228802153432033,0.010790635529220402,0.9860621878606365,0.013485270741778528
2014-03-29,Well_#1,24.0,2870.0,208.094,1011.73,44.85489,940.647,107.804,30861.0,30508.0,"42,141",194.0,31.125,31.791666666666668,4.208333333333333,35.333333333333336,11.910377358490564,3,2014,88,40.36527777777778,39.86944444444445,0.26944444444444443,0.7678259757455389,3.051091429622377,1.0214190093708166,0.010844947735191637,0.9868047181073015,0.013387218862580161
2014-03-30,Well_#1,24.0,2871.0,208.127,1037.59,44.87383,933.326,108.608,31611.0,31252.0,"43,136",295.0,31.25,31.0,4.208333333333333,35.458333333333336,11.868390129259693,3,2014,89,39.25416666666667,38.736111111111114,0.4097222222222222,1.1634389800541953,3.0760955978939832,0.992,0.01088470916057123,0.986322997677194,0.013122410496082844
2014-03-31,Well_#1,24.0,2871.0,208.157,1004.72,44.87715,943.816,108.417,32338.0,32001.0,"44,191",381.0,30.291666666666668,31.208333333333332,3.5833333333333335,33.875,10.578105781057811,3,2014,90,38.53055555555556,38.0375,0.5291666666666667,1.5160425060894556,3.0419064732956422,1.030261348005502,0.010550911412980379,0.9872248716705398,0.012954367413247157
2014-04-01,Well_#1,24.0,2871.0,208.183,980.023,44.83954,912.179,108.727,33054.0,32746.0,"45,253",472.0,29.833333333333332,31.041666666666668,3.7916666666666665,33.625,11.27633209417596,4,2014,91,37.65555555555555,37.19027777777778,0.6555555555555554,1.8919202425619877,3.1474085678359183,1.0405027932960895,0.010391269011958667,0.9883520821652535,0.012721250038781827
2014-04-02,Well_#1,24.0,2861.0,207.368,1031.99,44.82855,921.461,109.021,33749.0,33465.0,"46,251",549.0,28.958333333333332,29.958333333333332,3.2083333333333335,32.166666666666664,9.974093264248705,4,2014,92,36.74583333333333,36.28888888888889,0.7625,2.224390018036944,3.1048519687756726,1.0345323741007195,0.010121752301060235,0.9890587168574997,0.012461888122061386
2014-04-03,Well_#1,24.0,2871.0,208.225,955.613,44.82861,907.426,110.006,34448.0,34188.0,"47,196",627.0,29.125,30.125,3.25,32.375,10.038610038610038,4,2014,93,35.84861111111112,35.40833333333333,0.8708333333333333,2.559010352657279,3.163894356123805,1.0343347639484979,0.010144548937652386,0.9899058112195996,0.01219095740719467
2014-04-04,Well_#1,24.0,2871.0,208.244,975.262,44.84463,922.008,109.531,35152.0,34920.0,"48,236",704.0,29.333333333333332,30.5,3.2083333333333335,32.541666666666664,9.859154929577466,4,2014,94,35.04861111111111,34.61805555555555,0.9777777777777777,2.887648850309861,3.1138558450685894,1.0397727272727273,0.010217113665389526,0.9906846937953571,0.011946154870354088
2014-04-05,Well_#1,24.0,2871.0,208.263,956.884,44.82118,932.209,109.151,35868.0,35664.0,"49,229",783.0,29.833333333333332,31.0,3.2916666666666665,33.125,9.937106918238992,4,2014,95,34.34166666666667,33.920833333333334,1.0875,3.218885747584494,3.0797814653151816,1.0391061452513968,0.010391269011958667,0.9914168033989752,0.011733782100510052
2014-04-06,Well_#1,24.0,2871.0,208.278,1045.96,44.87684,941.294,109.698,36592.0,36417.0,"50,307",864.0,30.166666666666668,31.375,3.375,33.54166666666667,10.062111801242235,4,2014,96,33.6625,33.26111111111111,1.2,3.5542894742925686,3.0500566241790557,1.0400552486187844,0.010507372576338095,0.9923397771987715,0.01152543295178734
2014-04-07,Well_#1,22.0,2888.0,207.998,1027.35,40.462,912.853,101.978,37052.0,36897.0,"50,986",910.0,20.90909090909091,21.818181818181817,2.090909090909091,23.0,9.090909090909092,4,2014,97,32.86780303030303,32.475883838383844,1.2696969696969698,3.857319777322872,3.163707628720068,1.0434782608695652,0.007239989926970536,0.9933235032128593,0.011272836589529626
2014-04-08,Well_#1,24.0,2874.0,208.23,964.369,44.80739,928.006,105.359,37767.0,37635.0,"52,000",990.0,29.791666666666668,30.75,3.3333333333333335,33.125,10.062893081761008,4,2014,98,32.409469696969694,32.05505050505051,1.3808080808080807,4.192749546714905,3.0969627351547295,1.032167832167832,0.010365924379494316,0.9945233559916595,0.011136338545026037
2014-04-09,Well_#1,24.0,2888.0,208.223,1006.67,44.77259,911.788,106.385,38474.0,38368.0,"53,053",1070.0,29.458333333333332,30.541666666666668,3.3333333333333335,32.791666666666664,10.165184243964424,4,2014,99,32.04419191919192,31.71199494949495,1.4919191919191919,4.53158902151372,3.167402948931111,1.036775106082037,0.010200253924284395,0.9954055502493768,0.011028616127739066
2014-04-10,Well_#1,24.0,2885.0,208.243,1002.12,45.63032,882.554,107.141,39151.0,39068.0,"54,033",1161.0,28.208333333333332,29.166666666666668,3.7916666666666665,32.0,11.848958333333332,4,2014,100,31.670580808080807,31.345328282828284,1.6183080808080808,4.926554299291497,3.2689217883551605,1.0339734121122601,0.009777585210860773,0.9959037478483267,0.01091569499051629
2014-04-11,Well_#1,24.0,2881.0,208.266,999.747,45.78662,914.421,110.547,39841.0,39770.0,"55,029",1253.0,28.75,29.25,3.8333333333333335,32.583333333333336,11.76470588235294,4,2014,101,31.235858585858587,30.903661616161617,1.7460858585858585,5.318711162036595,3.150627555578885,1.017391304347826,0.0099791738979521,0.9959184862418418,0.010775791530368124
2014-04-12,Well_#1,24.0,2879.0,208.278,1001.86,45.77828,899.698,110.668,40536.0,40476.0,"56,002",1345.0,28.958333333333332,29.416666666666668,3.8333333333333335,32.791666666666664,11.689961880559087,4,2014,102,30.91641414141414,30.566161616161615,1.8738636363636365,5.708376558055232,3.1999626541350543,1.0158273381294964,0.01005846937594072,0.9955811993146269,0.010674983475546384
2014-04-13,Well_#1,24.0,2878.0,208.292,960.206,45.73746,937.117,103.878,41226.0,41179.0,"57,000",1436.0,28.75,29.291666666666668,3.7916666666666665,32.541666666666664,11.651728553137005,4,2014,103,30.60530303030303,30.295328282828283,2.000252525252525,6.096767509826465,3.0711213220974543,1.018840579710145,0.009989576094510077,0.9967927343202824,0.010576918600220963
2014-04-14,Well_#1,24.0,2882.0,208.273,1010.32,45.11716,916.054,107.5,41873.0,41849.0,"57,889",1521.0,26.958333333333332,27.916666666666668,3.5416666666666665,30.5,11.612021857923496,4,2014,104,30.19280303030303,30.716161616161617,2.1183080808080805,6.483834905090581,3.146102740668127,1.035548686244204,0.009354036548693037,1.0183519843137332,0.010444275374066284
2014-04-15,Well_#1,24.0,2850.0,208.396,1029.15,46.38075,873.99,107.216,42619.0,42614.0,"58,927",1615.0,31.083333333333332,31.875,3.9166666666666665,35.0,11.19047619047619,4,2014,105,30.084469696969695,30.628661616161615,2.2488636363636365,6.8568507781064545,3.260906875364707,1.0254691689008044,0.010906432748538012,1.019039144312692,0.010418291326889876
2014-04-16,Well_#1,24.0,2812.0,208.519,984.393,47.26594,860.713,118.025,43424.0,43434.0,"60,053",1717.0,33.541666666666664,34.166666666666664,4.25,37.791666666666664,11.245865490628445,4,2014,106,30.134469696969695,30.681439393939396,2.390530303030303,7.2317129611274025,3.2670588221625563,1.0186335403726707,0.01192804646752015,1.0190967599410656,0.010453840145110416
2014-04-17,Well_#1,24.0,2803.0,208.512,1001.08,46.816,890.455,119.164,44243.0,44281.0,"61,182",1774.0,34.125,35.291666666666664,2.375,36.5,6.506849315068493,4,2014,107,30.244191919191916,30.810606060606062,2.4696969696969697,7.448607938296353,3.1478289189234716,1.034188034188034,0.012174455940064216,1.0196057304500363,0.01051255038607852
2014-04-18,Well_#1,24.0,2817.0,208.462,975.715,46.56574,850.949,115.084,45024.0,45092.0,"62,314",1828.0,32.541666666666664,33.791666666666664,2.25,34.791666666666664,6.467065868263473,4,2014,108,30.33724747474747,30.931439393939392,2.54469696969697,7.664176800571801,3.3104216586422925,1.0384122919334187,0.011551887350609394,1.0204192867731203,0.010560770000664053
2014-04-19,Well_#1,24.0,2804.0,208.476,963.638,46.59911,849.035,116.854,45810.0,45909.0,"63,452",1883.0,32.75,34.041666666666664,2.2916666666666665,35.041666666666664,6.539833531510107,4,2014,109,30.396969696969695,31.023106060606057,2.6210858585858583,7.882171251622139,3.3025729210221018,1.039440203562341,0.011679743223965764,1.0213750548864815,0.010600045777359186
2014-04-20,Well_#1,24.0,2811.0,208.433,953.461,46.30816,876.962,114.877,46568.0,46691.0,"64,544",1935.0,31.583333333333332,32.583333333333336,2.1666666666666665,33.75,6.419753086419752,4,2014,110,30.42752525252525,31.085606060606057,2.6933080808080807,8.096163021169463,3.205384041725867,1.0316622691292878,0.011235621961342345,1.0223851740023853,0.010627462189464297
2014-04-21,Well_#1,24.0,2820.0,208.399,1034.75,46.19525,876.586,113.63,47294.0,47444.0,"65,605",1985.0,30.25,31.375,2.0833333333333335,32.333333333333336,6.443298969072164,4,2014,111,30.348358585858584,31.055050505050506,2.762752525252525,8.31093965347187,3.2170260533478747,1.037190082644628,0.010726950354609929,1.0239654138793859,0.010612340429523148
2014-04-22,Well_#1,24.0,2819.0,208.397,1019.91,46.21067,869.387,113.713,48018.0,48192.0,"66,630",2037.0,30.166666666666668,31.166666666666668,2.1666666666666665,32.333333333333336,6.70103092783505,4,2014,112,30.194191919191915,30.94810606060606,2.8349747474747473,8.53430735106637,3.2425145533577107,1.0331491712707181,0.010701194276930354,1.025469587851883,0.010565243903254315
2014-04-23,Well_#1,24.0,2816.0,208.398,952.197,46.17896,844.82,112.058,48734.0,48937.0,"67,702",2090.0,29.833333333333332,31.041666666666668,2.2083333333333335,32.041666666666664,6.892067620286086,4,2014,113,30.092803030303028,30.91199494949495,2.9085858585858584,8.76404293840924,3.3332544210601074,1.0405027932960895,0.010594223484848484,1.0275801372355169,0.010537490235845081
2014-04-24,Well_#1,24.0,2813.0,208.408,999.955,46.15762,855.585,113.391,49444.0,49675.0,"68,732",2141.0,29.583333333333332,30.75,2.125,31.708333333333332,6.701708278580814,4,2014,114,29.991414141414143,30.868939393939396,2.9794191919191917,8.987433214361934,3.287808926056441,1.0394366197183098,0.01051664889204882,1.0294906895232747,0.01050952100817199
2014-04-25,Well_#1,24.0,2810.0,208.419,956.458,46.18286,862.78,113.773,50152.0,50407.0,"69,735",2191.0,29.5,30.5,2.0833333333333335,31.583333333333332,6.596306068601583,4,2014,115,29.941414141414143,30.85921717171717,3.0488636363636363,9.20731008331532,3.256913697582234,1.0338983050847457,0.010498220640569395,1.0308446473630173,0.010499665967314461
2014-04-26,Well_#1,24.0,2805.0,208.428,1024.65,46.19123,859.629,113.35,50855.0,51128.0,"70,762",2243.0,29.291666666666668,30.041666666666668,2.1666666666666665,31.458333333333336,6.887417218543046,4,2014,116,29.896969696969695,30.814772727272725,3.1210858585858583,9.436890657266755,3.263035565342723,1.0256045519203414,0.01044266191325015,1.0308818058964164,0.01049218753184414
2014-04-27,Well_#1,24.0,2804.0,208.432,1041.64,46.22994,814.779,112.553,51551.0,51847.0,"71,702",2294.0,29.0,29.958333333333332,2.125,31.125,6.827309236947792,4,2014,117,29.831691919191922,30.75782828282828,3.062752525252525,9.293654234702496,3.441423993500078,1.0330459770114941,0.010342368045649072,1.0312206646186928,0.010477245282391762
2014-04-28,Well_#1,24.0,2804.0,208.42,952.984,46.19908,848.853,111.76,52209.0,52527.0,"72,640",2389.0,27.416666666666668,28.333333333333332,3.9583333333333335,31.375,12.616201859229747,4,2014,118,29.70808080808081,30.642550505050508,3.0544191919191923,9.317181718060466,3.3032810156764483,1.0334346504559269,0.00977769852591536,1.0316211859881965,0.010441670308749219
2014-04-29,Well_#1,24.0,2803.0,208.426,951.404,45.17052,810.694,112.738,52785.0,53126.0,"73,445",2468.0,24.0,24.958333333333332,3.2916666666666665,27.291666666666668,12.061068702290076,4,2014,119,29.46641414141414,30.441161616161615,3.023863636363636,9.323604337161479,3.4575314483639943,1.0399305555555556,0.00856225472707813,1.0332188711733816,0.010364255160966116
2014-04-30,Well_#1,16.58,2865.0,207.373,962.377,42.68,862.14,99.565,53155.0,53515.0,"74,002",2520.0,22.316043425814236,23.46200241254524,3.136308805790109,25.452352231604344,12.322274881516588,4,2014,120,29.200560033385727,30.18295058546868,3.008962818778862,9.381743307176773,3.3231261744032294,1.0513513513513515,0.007789194913024166,1.0339218712849099,0.010272197944300909
2014-05-01,Well_#1,23.83,2835.0,207.683,972.236,43.04385,795.643,101.586,53574.0,53960.0,"74,641",2579.0,17.582878724297107,18.67394041124633,2.475870751154008,20.058749475451116,12.343096234309622,5,2014,121,28.792211546417853,29.770693043621336,2.9651029549284402,9.417302111847896,3.563155837479875,1.062052505966587,0.00620207362409069,1.0346401950405932,0.010132558098038643
2014-05-02,Well_#1,24.0,2807.0,208.417,975.052,45.64181,803.691,109.288,54163.0,54581.0,"75,532",2671.0,24.541666666666668,25.875,3.8333333333333335,28.375,13.509544787077827,5,2014,122,28.64498932419563,29.634581932510223,2.9859362882617737,9.535150495942197,3.492635851340876,1.0543293718166382,0.008743023393896212,1.035300094964457,0.010086600467799843
2014-05-03,Well_#1,24.0,2809.0,208.452,1037.28,45.42671,814.404,109.708,54734.0,55183.0,"76,371",2752.0,23.791666666666668,25.083333333333332,3.375,27.166666666666668,12.423312883435582,5,2014,123,28.467211546417854,29.46652637695467,2.99010295492844,9.614640590769717,3.4491480886636117,1.0542907180385288,0.008469799454135517,1.0359652934341248,0.010030775485015945
2014-05-04,Well_#1,24.0,2810.0,208.467,1048.8,44.453,776.097,109.761,55247.0,55724.0,"77,106",2824.0,21.375,22.541666666666668,3.0,24.375,12.307692307692308,5,2014,124,28.201933768640075,29.20124859917689,2.983158510483996,9.696258503373546,3.620681435439127,1.0545808966861598,0.007606761565836299,1.0364588990812393,0.009943763748364172
2014-05-05,Well_#1,24.0,2811.0,208.478,1026.69,45.38335,786.516,110.13,55810.0,56317.0,"77,905",2903.0,23.458333333333332,24.708333333333332,3.2916666666666665,26.75,12.305295950155763,5,2014,125,27.989433768640076,28.991526376954667,2.983158510483996,9.77519813777077,3.573989594617274,1.0532859680284192,0.008345191509545831,1.0369315598404734,0.009875561164950412
2014-05-06,Well_#1,24.0,2811.0,208.485,1008.13,45.39574,801.666,103.285,56374.0,56911.0,"78,681",2981.0,23.5,24.75,3.25,26.75,12.149532710280374,5,2014,126,27.76721154641785,28.770693043621336,2.978991843817329,9.84477883473871,3.5064478224098314,1.053191489361702,0.008360014229811455,1.037369434531904,0.009803982553399522
2014-05-07,Well_#1,24.0,2810.0,208.493,969.933,45.39958,767.826,102.048,56940.0,57504.0,"79,489",3060.0,23.583333333333332,24.708333333333332,3.2916666666666665,26.875,12.248062015503876,5,2014,127,27.856352960559267,28.867031427459718,3.0190170963425813,9.950017265558534,3.6596833136674194,1.047703180212014,0.008392645314353499,1.0375102651766523,0.009842404399645621
2014-05-08,Well_#1,24.0,2809.0,208.502,1028.43,45.44161,788.725,102.937,57503.0,58096.0,"80,312",3140.0,23.458333333333332,24.666666666666668,3.3333333333333335,26.791666666666664,12.441679626749613,5,2014,128,27.64524184944816,28.66425364968194,3.0190170963425818,10.029310150391488,3.5614441028241783,1.0515097690941386,0.008351133262133617,1.0381549964075292,0.009775244695733598
2014-05-09,Well_#1,24.0,2807.0,208.507,959.934,45.45031,776.772,107.121,58067.0,58686.0,"81,144",3220.0,23.5,24.583333333333332,3.3333333333333335,26.833333333333332,12.422360248447205,5,2014,129,27.446630738337046,28.46564253857083,3.0190170963425818,10.104549350540914,3.61367299542208,1.0460992907801419,0.008371927324545779,1.0384658025641327,0.009714300475742312
2014-05-10,Well_#1,24.0,2807.0,208.511,1008.6,45.45878,762.681,110.699,58630.0,59276.0,"81,987",3300.0,23.458333333333332,24.583333333333332,3.3333333333333335,26.791666666666664,12.441679626749613,5,2014,130,27.28829740500371,28.31286476079305,3.003739318564804,10.124306726988124,3.6804378239394975,1.0479573712255772,0.008357083481771761,1.0389319345345767,0.00966695041810601
2014-05-11,Well_#1,24.0,2807.0,208.513,995.499,45.41983,746.5,108.215,59152.0,59824.0,"82,719",3454.0,21.75,22.833333333333332,6.416666666666667,28.166666666666668,22.781065088757398,5,2014,131,27.054964071670376,28.098975871904162,3.089850429675915,10.491518700534938,3.7602143335565974,1.049808429118774,0.00774848592803705,1.040012505360275,0.009592594152442176
2014-05-12,Well_#1,24.0,2806.0,208.518,970.584,45.39961,732.518,111.961,59675.0,60372.0,"83,482",3701.0,21.791666666666668,22.833333333333332,10.291666666666666,32.083333333333336,32.077922077922075,5,2014,132,26.816075182781493,27.879531427459717,3.3051282074536927,11.17111737378037,3.830622592209338,1.0478011472275333,0.007766096459966738,1.041078298996876,0.009516181721909711
